apartment_id,apartment_name,legal_dong,gu,household_count,school_premium_core_score,school_premium_confidence,recent_market_price,baseline_non_school_price,expected_school_premium_pct,expected_school_premium_amount,expected_fair_price,observed_market_premium_pct,school_value_gap_pct,total_value_gap_pct,comparable_count,comparable_rule,comparable_method_gap_pct,residual_method_gap_pct,gap_confidence,transaction_count,price_window_used,school_data_quality_flag,data_quality_flag,as_of_date
A61482207,개금주공3단지,당감동,부산진구,2716.0,39.86026490066225,B,155000000.0,154059133.68420038,-4.210434801629315,-6486559.379728198,147572574.30447218,-10.758031483036312,6.547596681406997,-4.791887545501816,9.0,ALL_SAME_DONG,17.91634581116738,-4.821152448353383,LOW,27.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61482302,"백양뜨란채,주공아파트(1단지)",당감동,부산진구,851.0,66.89039735099338,B,139500000.0,215322359.142586,7.428485025184317,15995189.204780608,231317548.3473666,-36.80062572720692,44.229110752391236,65.81903107338107,9.0,ALL_SAME_DONG,45.81631997956036,42.6419015252221,MEDIUM,16.0,6M,OK,OK,2026-08-28
A61482303,백양푸른채,당감동,부산진구,1116.0,66.89039735099338,B,120000000.0,220824509.83404154,7.428485025184339,16403915.644958496,237228425.47900003,-43.890209895581066,51.3186949207654,97.69035456583337,9.0,ALL_SAME_DONG,49.55069870968956,53.08669113184124,MEDIUM,22.0,6M,OK,OK,2026-08-28
A61483202,서면이-편한세상,범천동,부산진구,623.0,43.63923841059604,B,470000000.0,388982405.8628024,-2.662382217190884,-10356198.40169251,378626207.4611099,22.123950484427546,-24.78633270161843,-19.441232455083004,26.0,DISTRICT_RELAXED,-26.08219612707159,-23.49046927616527,HIGH,15.0,6M,OK,OK,2026-08-28
A61484004,협성피닉스타운,부암동,부산진구,774.0,70.84387417218544,B,237000000.0,335597356.35615546,9.245479063447458,31027583.31939155,366624939.675547,-46.139354855504145,55.3848339189516,54.69406737364852,11.0,ALL_SAME_DONG,72.14453053557553,38.62513730232769,HIGH,5.0,6M,OK,OK,2026-08-28
A61484005,화승,부암동,부산진구,1811.0,70.84387417218544,B,260000000.0,284584753.0693637,9.245479063447458,26311223.762791693,310895976.8321554,-15.388444136611874,24.633923200059332,19.575375704675157,11.0,ALL_SAME_DONG,31.38355137615082,17.884295023967844,HIGH,41.0,6M,OK,OK,2026-08-28
A61485906,연지2청구,연지동,부산진구,554.0,67.58669977924946,B,206500000.0,314365903.85260093,7.746294409844512,24351708.436591208,338717612.28919214,-40.097135246645564,47.84342965649007,64.02789941365236,5.0,ALL_SAME_DONG,53.62835020978365,42.058509103196506,MEDIUM,18.0,6M,OK,OK,2026-08-28
A61486005,연지자이,연지동,부산진구,547.0,67.58669977924946,B,440000000.0,389201526.97353673,7.746294409844512,30148696.126980543,419350223.1005173,32.03414351120163,-24.287849101357114,-4.693131113518801,5.0,ALL_SAME_DONG,-43.27002094598376,-5.305677256730479,MEDIUM,6.0,6M,OK,OK,2026-08-28
A61486008,세동한신,연지동,부산진구,789.0,67.58669977924946,B,290000000.0,304134463.1621088,7.74629440984449,23559150.918336987,327693614.08044577,-19.21471402322628,26.961008433070766,12.997797958774404,5.0,ALL_SAME_DONG,41.52828361784655,12.393733248294991,MEDIUM,14.0,6M,OK,OK,2026-08-28
A61486301,한라비발디,전포동,부산진구,511.0,47.90739514348786,B,394000000.0,452937856.3720175,-0.8838298478144213,-4003199.9666666985,448934656.4053508,-16.324863821536617,15.441033973722195,13.942806194251478,6.0,ALL_SAME_DONG,18.75354840938428,12.128519538060111,MEDIUM,6.0,6M,OK,OK,2026-08-28
A61609002,구포동원로얄듀크비스타,구포동,북구,1079.0,52.61782560706401,B,440000000.0,387601315.3331438,1.1167662544392831,4328600.691403329,391929916.0245471,15.063135771933556,-13.946369517494272,-10.9250190853302,25.0,DISTRICT_RELAXED,-15.490798671567283,-12.40194036342126,HIGH,25.0,6M,OK,OK,2026-08-28
A61609206,구포유림노르웨이숲2차,구포동,북구,1176.0,37.17687637969095,B,150000000.0,237179337.70145923,-5.294710872923258,-12557960.181606531,224621377.5198527,-19.709879144871756,14.415168271948499,49.74758501323513,14.0,DISTRICT_RELAXED,-2.6316694820156084,31.462006025912604,LOW,29.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61610003,롯데,덕천동,북구,705.0,35.35176600441501,B,192000000.0,320561537.878085,-6.025161527512535,-19314350.452232897,301247187.4258521,-43.264870522765776,37.23970899525324,56.89957678429798,5.0,ALL_SAME_DONG,40.399475602845285,34.0799423876612,MEDIUM,19.0,6M,OK,OK,2026-08-28
A61612010,화명2차현대,화명동,북구,743.0,66.68863134657838,B,420000000.0,350901398.1613492,7.3365694010254945,25744124.605276167,376645522.76662534,16.951710396094345,-9.61514099506885,-10.322494579374919,5.0,RELAXED_SAME_DONG_1,-6.875108297315968,-12.355173692821731,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61612011,대우이안,화명동,북구,989.0,69.87522075055188,B,425000000.0,337856315.837444,8.797469166139994,29722805.211655676,367579121.0490997,23.22740623555599,-14.429937069415995,-13.510795047270662,8.0,RELAXED_SAME_DONG_1,-11.864223544415474,-16.99565059441652,MEDIUM,18.0,6M,OK,OK,2026-08-28
A61612013,코오롱하늘채1차,화명동,북구,1280.0,63.8310706401766,B,400000000.0,288790360.77498126,6.04320425334226,17452191.365596116,306242552.1405774,61.19554460572599,-55.15234035238373,-23.439361964855653,5.0,RELAXED_SAME_DONG_2,-77.83910685118713,-32.46557385358033,MEDIUM,20.0,6M,OK,OK,2026-08-28
A61612016,수정강변타운,화명동,북구,1780.0,66.68863134657838,B,280000000.0,253673026.30670574,7.336569401025472,18610897.626673073,272283923.9333788,1.436893973320358,5.899675427705114,-2.755741452364713,17.0,ALL_SAME_DONG,14.841091705417664,-3.041740850007435,LOW,44.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61612017,대림쌍용강변타운,화명동,북구,1895.0,66.68863134657838,B,478000000.0,366898322.32088214,7.336569401025472,26917750.04826963,393816072.3691518,21.204930119471488,-13.868360718446016,-17.611700341181635,5.0,RELAXED_SAME_DONG_1,-4.791964672040282,-22.94475676485175,MEDIUM,47.0,6M,OK,OK,2026-08-28
A61612018,롯데낙천대,화명동,북구,1950.0,69.87522075055188,B,538500000.0,373359659.09922504,8.797469166139994,32846200.888059735,406205859.9872848,28.54379503903921,-19.746325872899217,-24.567156919724276,5.0,RELAXED_SAME_DONG_1,-4.059219989434947,-35.43343175636349,MEDIUM,36.0,6M,OK,OK,2026-08-28
A61612019,대림타운,화명동,북구,3382.0,50.83890728476821,B,247250000.0,306355889.1889101,0.3565289198819821,1092247.3427200913,307448136.5316302,-25.352853130367464,25.709382050249445,24.34707240915277,17.0,ALL_SAME_DONG,31.769023829140885,19.649740271358006,HIGH,76.0,6M,OK,OK,2026-08-28
A61670501,덕천삼정그린코아,덕천동,북구,560.0,67.33973509933774,A,337000000.0,334824224.88312,7.633466263367361,25558694.24803424,360382919.13115424,43.65139245213727,-36.01792618876991,6.9385516709656425,5.0,ALL_SAME_DONG,-79.01949256645288,6.983640188913065,LOW,9.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61673103,쌍용스윗닷홈,만덕동,북구,600.0,49.15954746136866,B,263500000.0,242641383.72978437,-0.3559155286136817,-863598.363537401,241777785.36624697,27.95867042530611,-28.314585953919792,-8.243724718691848,8.0,RELAXED_SAME_DONG_2,-47.676777102036866,-8.952394805802712,MEDIUM,8.0,6M,OK,OK,2026-08-28
A61673302,삼한힐파크,화명동,북구,807.0,61.624392935982335,B,235000000.0,350135748.91826665,5.055110262507001,17699748.176273048,367835497.0945397,-38.12823424673215,43.18334450923915,56.525743444484974,5.0,RELAXED_SAME_DONG_1,48.42840436604542,37.938284652432884,MEDIUM,21.0,6M,OK,OK,2026-08-28
A61673304,동원로얄듀크,화명동,북구,1627.0,61.55711920529801,B,355000000.0,381154222.81906956,5.025131860740384,19153502.289438426,400307725.108508,-18.19939826552443,23.224530126264813,12.762739467185359,5.0,RELAXED_SAME_DONG_1,34.562080548249874,11.886979704279755,MEDIUM,43.0,6M,OK,OK,2026-08-28
A61673305,화명유림,화명동,북구,506.0,61.624392935982335,B,167000000.0,221761218.5964406,5.055110262507001,11210274.119529247,232971492.71596986,-33.807206138552694,38.862316401059694,39.503887853874176,17.0,ALL_SAME_DONG,47.975746529978046,29.748886272141338,HIGH,18.0,6M,OK,OK,2026-08-28
A61673308,화명롯데캐슬카이저,화명동,북구,5239.0,61.55711920529801,B,729500000.0,648339279.2069689,5.025131860740384,32579903.68512392,680919182.8920928,32.468774174474106,-27.443642313733722,-6.659467732406743,17.0,ALL_SAME_DONG,-47.394168188906136,-7.493116438561298,HIGH,84.0,6M,OK,OK,2026-08-28
A61673902,율리역벽산블루밍1단지,금곡동,북구,589.0,21.752097130242827,B,383500000.0,349063852.6923411,-11.29357264998918,-39421779.798660755,309642072.89368033,52.418155410815274,-63.711728060804454,-19.258911892130293,12.0,ALL_SAME_DONG,-106.26459749541456,-21.15885862619433,HIGH,4.0,6M,OK,OK,2026-08-28
A61674824,부산율리마을,금곡동,북구,840.0,42.66324503311259,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61674912,화명뜨란채,금곡동,북구,981.0,42.66324503311259,B,311000000.0,273868928.6910159,-3.064577104009547,-8392924.483661115,265476004.20735478,25.349456756070385,-28.414033860079932,-14.637940769339297,6.0,RELAXED_SAME_DONG_1,-40.20551911260817,-16.62254860755169,MEDIUM,34.0,6M,OK,OK,2026-08-28
A61675601,상록한신휴플러스,만덕동,북구,882.0,31.29028697571744,B,180000000.0,214352663.52894953,-7.63050299242779,-16356186.404925168,197996477.12402436,-10.454116600286827,2.8236136078590377,9.9980428466802,12.0,ALL_SAME_DONG,-2.7485056983232887,8.395732914041364,LOW,13.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61675806,삼성,만덕동,북구,600.0,49.15954746136866,B,237000000.0,190874885.71532738,-0.3559155286136817,-679353.3584844768,190195532.3568429,28.27174109532733,-28.62765662394101,-19.748720524538854,5.0,RELAXED_SAME_DONG_2,-32.734293906992036,-24.521019340889982,MEDIUM,5.0,6M,OK,OK,2026-08-28
A61676006,벽산삼협한솔,금곡동,북구,532.0,23.34448123620309,B,240000000.0,256943432.0107735,-10.692290331843923,-27473137.739195913,229470294.2715776,-11.345507206831446,0.6532168749875229,-4.387377386842672,12.0,ALL_SAME_DONG,5.404497532349096,-4.09806378237405,LOW,5.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61676118,금곡주공1단지,금곡동,북구,1099.0,23.34448123620309,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61676215,금곡주공2단지,금곡동,북구,1460.0,45.7257174392936,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61676316,금곡3단지주공,금곡동,북구,1484.0,23.34448123620309,B,61000000.0,118566772.81908593,-10.692290331843923,-12677503.58691448,105889269.23217145,-51.254897258128395,40.562606926284474,73.58896595437943,12.0,ALL_SAME_DONG,43.265307434549655,37.859906418019285,HIGH,16.0,6M,OK,OK,2026-08-28
A61676422,금곡주공4단지,금곡동,북구,1937.0,21.752097130242827,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61676509,금곡5단지주공,금곡동,북구,713.0,21.752097130242827,B,88750000.0,116774017.23357263,-11.293572649989148,-13187958.472584367,103586058.76098827,-29.21042738801194,17.916854738022792,16.716685927874096,12.0,ALL_SAME_DONG,23.12877809450973,12.704931381535854,HIGH,10.0,6M,OK,OK,2026-08-28
A61676605,금곡6단지주공,금곡동,북구,504.0,21.752097130242827,B,98000000.0,129293731.04496694,-11.293572649989148,-14601881.447444916,114691849.59752202,-30.442618776787654,19.149046126798506,17.03249958930819,12.0,ALL_SAME_DONG,25.3880698862196,12.910022367377415,HIGH,5.0,6M,OK,OK,2026-08-28
A61676723,금곡주공7단지,금곡동,북구,802.0,21.752097130242827,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61676814,금곡9단지주공,금곡동,북구,1366.0,45.7257174392936,B,65000000.0,114869182.37700234,-1.7969640492763062,-2064157.9110123664,112805024.46598998,-45.749466924840654,43.95250287556435,73.54619148613844,12.0,ALL_SAME_DONG,46.288078149874266,41.61692760125443,HIGH,26.0,6M,OK,OK,2026-08-28
A61677013,화명한일유앤아이,금곡동,북구,1026.0,42.66324503311259,B,322000000.0,282212447.2143781,-3.064577104009558,-8648618.041996896,273563829.1723812,13.582096749650718,-16.646673853660275,-15.04228907690024,7.0,RELAXED_SAME_DONG_2,-16.130330517357617,-17.163017189962936,MEDIUM,19.0,6M,OK,OK,2026-08-28
A61677404,덕천주공2단지,덕천동,북구,1507.0,32.859354304635765,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61677608,기비골마을,덕천동,북구,825.0,34.79254966887417,A,109000000.0,159067956.99950743,-6.2478430244101375,-9938316.255465448,149129640.74404198,-41.64930261289327,35.401459588483135,36.816184168845844,5.0,ALL_SAME_DONG,45.57493391770614,25.227985259260134,MEDIUM,8.0,6M,OK,OK,2026-08-28
A61678209,그린코아,만덕동,북구,1468.0,31.29028697571744,B,157000000.0,230314936.17674506,-7.630502992427779,-17574188.09697467,212740748.0797704,-30.184726863565892,22.554223871138113,35.503661197305966,6.0,RELAXED_SAME_DONG_2,20.906479339760374,24.20196840251585,MEDIUM,17.0,6M,OK,OK,2026-08-28
A61678706,럭키,만덕동,북구,900.0,35.35176600441501,B,138000000.0,209385931.97730386,-6.025161527512523,-12615840.617520064,196770091.3597838,-34.68311219174666,28.657950664234136,42.587022724481,5.0,RELAXED_SAME_DONG_1,29.24806945227799,28.067831876190283,MEDIUM,11.0,6M,OK,OK,2026-08-28
A61678804,럭키2,만덕동,북구,714.0,49.15954746136866,B,185000000.0,212673795.1830561,-0.3559155286136484,-756939.062348485,211916856.1207076,-13.974192787428457,13.618277258814809,14.549651957139243,6.0,RELAXED_SAME_DONG_2,14.580149859246916,12.656404658382703,MEDIUM,11.0,6M,OK,OK,2026-08-28
A61679206,벽산강변타운,화명동,북구,1044.0,45.28443708609271,B,234000000.0,299586757.80184805,-1.9806351409914935,-5933720.602780461,293653037.1990676,-33.7700270992589,31.7893919582674,25.492750939772478,8.0,RELAXED_SAME_DONG_1,43.667010233092114,19.91177368344269,MEDIUM,11.0,6M,OK,OK,2026-08-28
A61679207,도시화명그린(295),화명동,북구,720.0,33.73923841059603,B,100000000.0,159349249.32157382,-6.665842541556377,-10621970.050928205,148727279.27064562,-47.90146435566848,41.2356218141121,48.72727927064562,17.0,ALL_SAME_DONG,51.89232375373405,30.578919874490165,HIGH,17.0,6M,OK,OK,2026-08-28
A61679208,경남아너스빌,화명동,북구,570.0,45.28443708609271,B,370000000.0,320360735.3697218,-1.9806351409915046,-6345177.302671492,314015558.0670503,1.525761971674516,-3.5063971126660207,-15.130930252148577,7.0,RELAXED_SAME_DONG_2,10.462643851790366,-17.47543807712241,LOW,7.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61679609,부산만덕3단지 주공아파트,만덕동,북구,1350.0,31.29028697571744,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61680705,삼정그린코아,구포동,북구,668.0,41.49266004415011,B,315000000.0,263098096.83129415,-3.5447695190751416,-9326221.141742527,253771875.68955162,6.319696940591418,-9.86446645966656,-19.437499781094726,28.0,DISTRICT_RELAXED,3.543042457102053,-23.271975376435172,LOW,13.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61680707,구포현대,구포동,북구,1741.0,41.49266004415011,B,210000000.0,239648764.960285,-3.544769519075164,-8494996.373152256,231153768.58713275,-19.466208957499408,15.921439438424244,10.073223136729892,22.0,DISTRICT_RELAXED,23.01589051718038,8.826988359668109,HIGH,29.0,6M,OK,OK,2026-08-28
A61681107,금곡화목타운,금곡동,북구,576.0,45.7257174392936,B,145000000.0,198784986.0414367,-1.796964049276284,-3572094.734523505,195212891.3069132,-29.909264080668418,28.112300031392135,34.62958021166427,12.0,ALL_SAME_DONG,30.964698745867736,25.259901316916533,HIGH,10.0,6M,OK,OK,2026-08-28
A61681108,협진태양·조성아파트,금곡동,북구,576.0,45.7257174392936,B,135500000.0,197841555.10731614,-1.7969640492763173,-3555141.6198076606,194286413.48750848,-34.269559676085954,32.472595626809635,43.38480700185128,12.0,ALL_SAME_DONG,35.23130558606036,29.713885667558912,HIGH,10.0,6M,OK,OK,2026-08-28
A61681409,부산도시공사 덕천2지구 아파트,덕천동,북구,990.0,34.79254966887417,A,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61682303,덕천주공1,덕천동,북구,1320.0,38.36120309050773,B,96000000.0,125367828.84876186,-4.817681643998051,-6039822.877925694,119328005.97083616,-37.28922700109858,32.47154535710053,24.300006219621007,5.0,ALL_SAME_DONG,46.33544137939602,18.607649334805043,MEDIUM,12.0,6M,OK,OK,2026-08-28
A61682607,대성타워,만덕동,북구,816.0,49.15954746136866,B,230000000.0,222723370.14453906,-0.3559155286136595,-792707.0601961017,221930663.08434296,11.118269449005437,-11.474184977619096,-3.5084073546335026,5.0,RELAXED_SAME_DONG_1,-19.32533887842737,-3.623031076810823,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61682907,동원,만덕동,북구,988.0,49.15954746136866,B,151500000.0,161722473.45787728,-0.3559155286136706,-575595.396294713,161146878.06158257,-8.692813234693919,8.336897706080247,6.367576278272313,12.0,ALL_SAME_DONG,10.708713469424058,5.965081942736439,HIGH,14.0,6M,OK,OK,2026-08-28
A61682908,벽산라인타운,만덕동,북구,1166.0,35.35176600441501,B,200000000.0,236458687.37151158,-6.025161527512523,-14247017.859969437,222211669.51154214,-4.666362617419573,-1.3587989100929505,11.10583475577107,6.0,RELAXED_SAME_DONG_1,-12.111065135110277,9.393467314924376,LOW,9.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61683305,그린숲속아파트,화명동,북구,900.0,33.73923841059603,B,120000000.0,212791973.15039027,-6.665842541556344,-14184377.871275872,198607595.2791144,-51.26126694064445,44.5954243990881,65.506329399262,17.0,ALL_SAME_DONG,52.24979594015385,36.941052858022346,HIGH,17.0,6M,OK,OK,2026-08-28
A61684110,화명리버빌2차,금곡동,북구,722.0,42.66324503311259,B,315000000.0,287085889.15439653,-3.064577104009558,-8797968.42786789,278287920.72652864,-0.9163141042266725,-2.1482629997828857,-11.654628340784557,7.0,RELAXED_SAME_DONG_2,8.491312295658615,-12.787838295224386,LOW,12.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61685214,코오롱하늘채2차,화명동,북구,1344.0,63.8310706401766,B,490000000.0,314537150.4143187,6.043204253342238,19008122.45217955,333545272.86649823,52.150912674753684,-46.107708421411445,-31.929536149694236,13.0,RELAXED_SAME_DONG_2,-42.47416150067509,-49.741255342147795,HIGH,20.0,6M,OK,OK,2026-08-28
A61701002,한일유엔아이,주례동,사상구,988.0,33.309713024282566,B,227000000.0,243177702.4172569,-6.835761397410256,-16623047.508948028,226554654.90830886,3.568045075663706,-10.403806473073962,-0.19618726506217543,8.0,ALL_SAME_DONG,-20.624477285573672,-0.18313566057425135,MEDIUM,15.0,6M,OK,OK,2026-08-28
A61775202,백양그린,모라동,사상구,1080.0,61.79635761589404,B,82000000.0,104449349.244257,5.131779760166655,5360110.564142555,109809459.80839956,-24.215047230044174,29.34682699021083,33.913975376097014,5.0,ALL_SAME_DONG,32.068825765009265,26.62482821541239,MEDIUM,11.0,6M,OK,OK,2026-08-28
A61775307,부산모라주공3,모라동,사상구,2385.0,40.76456953642384,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61775401,주공4,모라동,사상구,900.0,40.76456953642384,B,101500000.0,121405626.34823528,-3.8422430634247218,-4664699.256972402,116740927.09126288,-17.312087056395608,13.469843992970887,15.015691715529922,5.0,ALL_SAME_DONG,14.38596411852695,12.553723867414824,MEDIUM,10.0,6M,OK,OK,2026-08-28
A61775706,우성,모라동,사상구,796.0,61.79635761589404,B,215000000.0,175714790.36308002,5.131779760166655,9017296.047471821,184732086.41055185,19.49919738746142,-14.367417627294767,-14.078099343929374,5.0,ALL_SAME_DONG,-11.509242846058942,-17.225592408530588,MEDIUM,3.0,6M,OK,OK,2026-08-28
A61776003,괘법한신2,괘법동,사상구,1094.0,49.17135761589404,B,277500000.0,290261127.5807394,-0.35092294055415474,-1018592.8841919899,289242534.6965474,30.10634718756652,-30.457270128120676,4.231544034791845,22.0,DISTRICT_RELAXED,-64.96004741540482,4.0455071591634635,LOW,22.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61776104,반도보라,주례동,사상구,1206.0,36.705877483443714,B,170000000.0,211038598.14380082,-5.48375711830118,-11572844.148073703,199465753.99572712,-18.916665757818063,13.432908639516882,17.332796468074775,8.0,ALL_SAME_DONG,12.903559068974346,13.962258210059417,MEDIUM,17.0,6M,OK,OK,2026-08-28
A61776303,럭키주례1,주례동,사상구,2293.0,43.32251655629139,B,257000000.0,170791486.45261165,-2.793081968244504,-4770346.211404651,166021140.241207,51.06065924769951,-53.85374121594401,-35.40033453649533,8.0,ALL_SAME_DONG,-54.4385158993927,-53.26896653249533,MEDIUM,15.0,6M,OK,OK,2026-08-28
A61776508,엄궁대림,엄궁동,사상구,741.0,31.78956953642384,B,156500000.0,190051796.8442512,-7.434644342161423,-14129675.161257237,175922121.68299395,-8.634643287555516,1.1999989453940927,12.410301394884304,15.0,DISTRICT_RELAXED,-7.819385459167994,10.219383349956178,LOW,6.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61776509,롯데캐슬,엄궁동,사상구,1852.0,31.78956953642384,B,360000000.0,388332873.021956,-7.434644342161423,-28871167.972879767,359461705.04907626,-7.296027452291964,-0.13861688986945886,-0.1495263752565923,0.0,INSUFFICIENT_COMPARABLES,,-0.13861688986945886,LOW,15.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61776710,엄궁2차한신,엄궁동,사상구,1016.0,52.09056291390729,B,147000000.0,190700730.72564346,0.8908370694531875,1698832.8010221422,192399563.5266656,-15.25587040584594,16.146707475299127,30.88405682086095,16.0,DISTRICT_RELAXED,8.486708309300251,23.806706641298003,HIGH,19.0,6M,OK,OK,2026-08-28
A61776811,코오롱,엄궁동,사상구,1158.0,52.09056291390729,B,150000000.0,195858200.93044084,0.8908370694532097,1744777.4574525356,197602978.38789338,-12.887848195316176,13.778685264769386,31.735318925262245,16.0,DISTRICT_RELAXED,3.2525529820725874,24.304817547466183,HIGH,13.0,6M,OK,OK,2026-08-28
A61776907,금강,학장동,사상구,730.0,40.93316777041943,B,126500000.0,213355150.4932028,-3.773441164822522,-8050831.075979561,205304319.41722324,-40.48329825532582,36.7098570905033,62.29590467764683,9.0,ALL_SAME_DONG,36.483966796865595,36.935747384141,MEDIUM,8.0,6M,OK,OK,2026-08-28
A61777010,학장무학,학장동,사상구,893.0,40.93316777041943,B,160000000.0,181824149.10035452,-3.773441164822511,-6861027.289741039,174963121.81061348,0.530016438894438,-4.303457603716948,9.35195113163343,9.0,ALL_SAME_DONG,-16.836362112396376,8.229446904962478,LOW,4.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61777105,학장벽산,학장동,사상구,526.0,38.87693156732892,B,240000000.0,286804120.6693849,-4.609203597751899,-13219385.848393977,273584734.8209909,-16.415447196729914,11.806243598978016,13.993639508746213,9.0,ALL_SAME_DONG,11.902496859391166,11.70999033856487,MEDIUM,5.0,6M,OK,OK,2026-08-28
A61777312,반도보라타운,학장동,사상구,998.0,40.93316777041943,B,162500000.0,172710885.38076013,-3.7734411648224997,-6517143.645087004,166193741.73567313,2.4864330392412874,-6.259874204063787,2.273071837337315,9.0,ALL_SAME_DONG,-14.658433371457981,2.138684963330406,LOW,20.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61777409,학장대림,학장동,사상구,825.0,38.87693156732892,B,121250000.0,171856462.09029502,-4.609203597751899,-7921214.233635008,163935247.85666,-30.300134710336344,25.690931112584444,35.20432812920413,9.0,ALL_SAME_DONG,26.544130005223174,24.83773221994572,MEDIUM,4.0,6M,OK,OK,2026-08-28
A61777410,학장1지구도개공임대,학장동,사상구,720.0,38.87693156732892,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61777411,학장동삼정그린코아아파트,학장동,사상구,511.0,35.99950331125828,B,270000000.0,234935356.45413166,-5.766569521433363,-13547710.660354793,221387645.79377687,57.55238811752114,-63.3189576389545,-18.004575631934493,9.0,ALL_SAME_DONG,-105.94611522706647,-20.691800050842538,MEDIUM,10.0,6M,OK,OK,2026-08-28
A61777711,목화,학장동,사상구,999.0,35.99950331125828,B,106000000.0,121032643.56295687,-5.766569521433373,-6979431.534686565,114053212.0282703,-11.118395892140986,5.351826370707613,7.597369837990864,9.0,ALL_SAME_DONG,4.049900669907913,6.653752071507313,MEDIUM,6.0,6M,OK,OK,2026-08-28
A61777806,학장동2차삼성,학장동,사상구,549.0,35.99950331125828,B,200000000.0,214398906.30152616,-5.766569521433396,-12363461.985070348,202035444.3164558,0.30759293423011647,-6.074162455663512,1.0177221582279072,6.0,RELAXED_SAME_DONG_2,-13.097697439185541,0.9493725278585163,LOW,7.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61777903,덕포경동메르빌,덕포동,사상구,517.0,58.5157284768212,A,252000000.0,329455651.56708294,3.6787308258989793,12119786.611864626,341575438.17894757,-22.036731808654764,25.715462634553745,35.54580880116966,7.0,DISTRICT_RELAXED,24.242003861059203,27.18892140804828,MEDIUM,12.0,6M,OK,OK,2026-08-28
A61778507,쌍용스윗닷홈,엄궁동,사상구,607.0,52.09056291390729,B,205000000.0,207686881.91724673,0.8908370694532097,1850151.7325103283,209537033.64975706,17.18392819774191,-16.2930911282887,2.2131871462229613,15.0,DISTRICT_RELAXED,-34.770737009325266,2.1845547527478693,LOW,5.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61778608,주례청구,주례동,사상구,831.0,58.16153421633554,A,190000000.0,288546096.2424009,3.5230580408076806,10165646.445104599,298711742.6875055,-26.669899507819082,30.19295754862676,57.216706677634456,8.0,ALL_SAME_DONG,22.710221645424866,37.675693451828664,MEDIUM,6.0,6M,OK,OK,2026-08-28
A61780802,사상강변동원,괘법동,사상구,600.0,49.17135761589404,B,306000000.0,296434581.36627454,-0.35092294055414364,-1040256.949749887,295394324.41652465,36.46061419063072,-36.81153713118486,-3.4659070534233227,23.0,DISTRICT_RELAXED,-70.0453285302107,-3.5777457321590322,HIGH,13.0,6M,OK,OK,2026-08-28
A61781005,자유,덕포동,사상구,780.0,30.155077262693155,B,100000000.0,115984707.09848487,-8.074282327073512,-9364932.707360938,106619774.39112394,-13.781736832694635,5.707454505621124,6.619774391123934,0.0,INSUFFICIENT_COMPARABLES,,5.707454505621124,LOW,11.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61781706,모라주공1단지,모라동,사상구,2529.0,61.79635761589404,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
