month,kapt_code,complex_name,sigungu,dong,households,confirmed_households,priced_households,household_coverage,price_coverage,share_3m,share_6m,share_12m,market_cap_krw,partial_cap_krw,per_household_krw,market_cap_1m_krw,small_sample_1m,grade,reason,composition_hash,method_signature,historical_limit,initial_history_short,input_hash,rules_hash,master_hash,run_id,executed_at,kapt_name,bjd_code,sido,sigungu_kapt,eupmyeondong,as4,legal_address,sale_type,codeHeatNm,kaptTarea,kaptDongCnt,total_households,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,road_address,codeMgrNm,codeHallNm,approval_date,kaptFax,ho_households,kaptMarea,kapt_mparea_60,kapt_mparea_85,kapt_mparea_135,kapt_mparea_136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
2026-08,A61375702,수영현대아파트,수영구,수영동,1180.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,수영현대아파트,2650010200,부산광역시,수영구,수영동,,부산광역시 수영구 수영동 541 수영현대아파트,분양,개별난방,114939.48,11,1180.0,현대산업개발(주),현대산업개발(주),0517554063, ,아파트,부산광역시 수영구 수영로741번길 20,자치관리,혼합식,19880414,0517554039,1180,92034.36,167.0,893.0,120.0,0.0,91997.82,15,15,1,35,48222,자치관리,8,,위탁관리,18,(주)에스코아,위탁관리,8,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,1750,단일계약,상주선임,P형,부스타방식,위탁관리,35,448,0,무,96,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 자전거보관소",5분이내,2호선,,5분이내,병원(광민한의원) 백화점(롯데/신세계백화점) 대형상가(홈플러스 센텀점) 공원(수영공원) 기타(팔도시장),"초등학교(수영초등학교,민안초등학교)",0,0,Y
2026-08,A61383101,수영협성르네상스타운,수영구,수영동,684.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,수영협성르네상스타운,2650010200,부산광역시,수영구,수영동,,부산광역시 수영구 수영동 432-1 수영협성르네상스타운,분양,개별난방,110760.33,7,684.0,(주)협성종합건업,(주)협성종합건업,0517518521,hyupsung8521@hanmail.net,아파트,부산광역시 수영구 수영로741번길 46,위탁관리,계단식,20040723,0519599200,684,82895.56,100.0,384.0,150.0,50.0,65330.3312,25,25,1,16,48221,위탁관리,6,(주)하나티엠,위탁관리,10,에스원,위탁관리,6,음식물쓰레기종량제,위탁관리,6,분무식,철근콘크리트구조,2350,단일계약,상주선임,R형,고가수조식,위탁관리,16,148,760,유,134,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,"2호선, 2호선","민락, 민락",10~15분이내,병원(광민한의원) 공원(수영공원) 기타(팔도시장),"초등학교(망미초등교,수영초등교)",19,19,Y
2026-08,A10025075,e편한세상 오션테라스,수영구,민락동,1038.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,e편한세상 오션테라스,2650010300,부산광역시,수영구,민락동,,부산광역시 수영구 민락동 113-10 e편한세상 오션테라스,분양,개별난방,185428.11,14,1038.0,주식회사 삼호,(주)생보부동산신탁,0517598010, ,아파트,부산광역시 수영구 광안해변로326번길 10,위탁관리,계단식,20200116,0517598012,1038,125149.305,0.0,578.0,452.0,8.0,97890.7506,26,26,3,27,48281,위탁관리,10,주식회사 네오피엠,위탁관리,8,(주)삼성보안공사,위탁관리,11,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,7950,단일계약,상주선임,R형,부스타방식,위탁관리,54,4,1444,유,377,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,2호선,,5~10분이내,,,0,30,Y
2026-08,A10026760,센텀비스타동원아파트,수영구,민락동,840.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀비스타동원아파트,2650010300,부산광역시,수영구,민락동,,부산광역시 수영구 민락동 778 센텀비스타동원아파트,분양,개별난방,149705.36,5,840.0,(주)동원개발,(주)동진건설산업,0517598861,centumvista.com,아파트,부산광역시 수영구 수영로 754,위탁관리,기타,20170731,0517598863,840,98186.69,0.0,661.0,179.0,0.0,75458.7517,29,29,2,18,48272,위탁관리,7,남부공영(주),위탁관리,7,(주)듀델코리아,위탁관리,10,거점장비수거방식,위탁관리,4,도포식,철근콘크리트구조,4800,종합계약,상주선임,R형,부스타방식,위탁관리,18,0,1049,유,211,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,2호선,,5분이내,"병원(수영센텀병원) 백화점(신세계백화점,롯데백화점) 대형상가(홈플러스) 공원(수영강변산책로,수변공원)",초등학교(민안초등학교),0,53,Y
2026-08,A61377105,센텀비치푸르지오아파트,수영구,민락동,1082.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀비치푸르지오아파트,2650010300,부산광역시,수영구,민락동,,부산광역시 수영구 민락동 108-1 센텀비치푸르지오아파트,분양,개별난방,182385.84,10,1082.0,(주)대우건설,해명주택,0517544431,www.cbprugio.com,아파트,부산광역시 수영구 광안해변로 418,위탁관리,계단식,20030818,0517544432,1082,141318.28,0.0,564.0,394.0,124.0,113285.1,31,31,2,24,48278,위탁관리,8,(주)디이씨오,위탁관리,8,에스원,위탁관리,11,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,4050,단일계약,상주선임,R형,부스타방식,위탁관리,24,243,1362,유,154,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,2호선,민락,10~15분이내,"병원(다솜의원) 대형상가(삼성디지털프라자) 공원(민락수변공원) 기타(광안리해수욕장,MBC부산사옥)","초등학교(민락초등교,민안초등교)",0,41,Y
2026-08,A61377106,부산더샵센텀포레,수영구,민락동,1006.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요; 임대·혼합 또는 분양 범위 미확인,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,부산더샵센텀포레,2650010300,부산광역시,수영구,민락동,,부산광역시 수영구 민락동 356-5 부산더샵센텀포레,혼합,개별난방,170252.0,12,1006.0,포스코 건설,민락 제1구역 주택재개발 정비사업조합,0517558900,http://centumforet.postown.net/apartments/intro,아파트,부산광역시 수영구 수영로 776,위탁관리,계단식,20140731,0517558903,1014,116618.05,196.0,550.0,211.0,49.0,89073.5269,27,27,4,27,48272,위탁관리,9,(주)하나종합관리,위탁관리,6,주식회사 에스원,위탁관리,14,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,6250,단일계약,상주선임,R형,부스타방식,위탁관리,27,0,1319,유,426,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터",5분이내,2호선,,5분이내,"관공서(민락동주민센터) 병원(한서병원) 백화점(신세계백화점, 롯데백화점) 대형상가(코스트코) 공원(수영사적공원) 기타(수영민속예술관)",초등학교(민안초등학교) 중학교(한바다중학교) 고등학교(덕문여자고등학교),0,27,Y
2026-08,A61377204,롯데캐슬자이안트아파트,수영구,민락동,591.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,롯데캐슬자이안트아파트,2650010300,부산광역시,수영구,민락동,,부산광역시 수영구 민락동 110-8 롯데캐슬자이안트아파트,분양,개별난방,117039.47,6,591.0,롯데건설,롯데건설,0517612930,http://www.giantapt.com/index.html,아파트,부산광역시 수영구 광안해변로 386,위탁관리,계단식,20031129,0517612931,591,86209.13,0.0,196.0,192.0,203.0,70623.6998,35,35,2,12,48279,위탁관리,6,(주)디이씨오,위탁관리,8,(주)비엔에이서비스,위탁관리,7,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,2250,단일계약,상주선임,GR형,부스타방식,위탁관리,12,331,708,유,162,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소, 기타",5분이내,2호선,,10~15분이내,"공원(민락수변공원) 기타(광안리해수욕장,MBC부산사옥)","초등학교(민락초등교,민안초등교)",32,10,Y
2026-08,A10020002,드파인 광안,수영구,광안동,1233.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,드파인 광안,2650010400,부산광역시,수영구,광안동,,부산광역시 수영구 광안동 1240-38 드파인 광안,분양,개별난방,200665.69,10,1233.0,에스케이에코플랜트(주),광안2구역주택재개발정비사업조합,0517549301, ,아파트,부산광역시 수영구 수영로545번길 30,위탁관리,계단식,20260630,0517549302,1233,130171.945,64.0,165.0,942.0,62.0,130171.944,31,0,2,0,,위탁관리,12,(주)아스타아이비에스,,,,위탁관리(직영+위탁),12,음식물쓰레기종량제,관리방식미정,,,철근콘크리트구조,7230,종합계약,상주선임,R형,부스타방식,관리방식미정,45,0,1673,유,441,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 자전거보관소",,,,,,,0,0,Y
2026-08,A10024695,광안자이아파트,수영구,광안동,971.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,광안자이아파트,2650010400,부산광역시,수영구,광안동,,부산광역시 수영구 광안동 1257 광안자이아파트,분양,개별난방,108221.04,8,971.0,지에스건설(주),광안제1구역 주택재건축정비사업조합,0517173420,ga.xisnd.co.kr,아파트,부산광역시 수영구 호암로29번길 50,위탁관리,계단식,20200806,0517173421,971,107687.54,72.0,814.0,85.0,0.0,79198.57,34,34,3,24,48263,위탁관리,8,(주)디이씨오,위탁관리,7,(주)에스원,위탁관리,9,음식물쓰레기종량제,위탁관리,5,"도포식,분무식",철골철근콘크리트구조,6250,단일계약,상주선임,R형,부스타방식,위탁관리,24,0,1107,유,444,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,2호선,광안역,5~10분이내,,,0,7,Y
2026-08,A61310007,광안쌍용예가디오션,수영구,광안동,928.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,광안쌍용예가디오션,2650010400,부산광역시,수영구,광안동,,부산광역시 수영구 광안동 1330 광안쌍용예가디오션,분양,개별난방,141083.7,6,928.0,쌍용건설,디자인시티,0517550047,yegato.aptner.co.kr,아파트,부산광역시 수영구 광안로 20,위탁관리,계단식,20141128,0517550057,928,112336.29,39.0,765.0,120.0,4.0,81453.8416,43,43,2,22,48298,위탁관리,9,(주)하나종합관리,위탁관리,6,sk쉴더스,위탁관리,10,기타,위탁관리,4,"분무식,기구부착식",철근콘크리트구조,5500,종합계약,상주선임,GR형,부스타방식,위탁관리,22,5,1124,유,306,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,2호선,,5분이내,관공서() 병원() 공원(),초등학교() 중학교(),0,23,Y
2026-08,A61375202,광원아파트,수영구,광안동,589.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,광원아파트,2650010400,부산광역시,수영구,광안동,,부산광역시 수영구 광안동 526-1 광원아파트,분양,개별난방,74912.0,4,589.0,광원건설,광원,0517583190, ,아파트,부산광역시 수영구 광일로 63,위탁관리,계단식,19951128,0519133192,589,64257.41,265.0,196.0,128.0,0.0,49297.98,25,25,1,13,48250,위탁관리,5,(주)명건,위탁관리,8,듀델코리아,위탁관리,3,거점장비수거방식,위탁관리,6,분무식,철근콘크리트구조,1350,종합계약,상주선임,P형,고가수조식,위탁관리,13,144,369,무,98,"관리사무소, 노인정, 어린이놀이터, 휴게시설",5~10분이내,"2호선, 3호선",,5~10분이내,병원(한서병원) 대형상가(홈플러스익스프레스) 기타(광안리해수욕장),중학교(수영중교),0,37,Y
2026-08,A61375603,비치-그린아파트,수영구,광안동,1038.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,비치-그린아파트,2650010400,부산광역시,수영구,광안동,,부산광역시 수영구 광안동 529 비치-그린아파트,분양,개별난방,120721.91,9,1038.0,"(죽)국제종합건설, 자유건설",도시개발공사,0517555826,aptworld.co.kr/비치그린,아파트,부산광역시 수영구 광일로 49,위탁관리,혼합식,19960224,0517520577,1038,98790.11,437.0,601.0,0.0,0.0,77140.02,22,22,2,23,48250,위탁관리,8,남부공영(주),위탁관리,11,(주)경동기업,위탁관리,7,음식물쓰레기종량제,위탁관리,3,"도포식,기구부착식",철근콘크리트구조,2150,단일계약,상주선임,P형,고가수조식,위탁관리,23,310,572,무,160,"관리사무소, 노인정, 어린이놀이터, 휴게시설",10~15분이내,2호선,,10~15분이내,"관공서(광안1동사무소, 수영구청) 병원(좋은강안병원 ,한서병원) 기타(광안리해수욕장)",중학교(수영중교),0,18,Y
2026-08,A10023420,남천자이아파트,수영구,남천동,913.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,남천자이아파트,2650010500,부산광역시,수영구,남천동,,부산광역시 수영구 남천동 148-28 남천자이아파트,분양,개별난방,151226.0,7,913.0,GS건설,남천2구역 주택재건축 정비사업조합,0517108556,xi.co.kr/nc,아파트,부산광역시 수영구 남천동로 46,위탁관리,계단식,20230119,0517108557,917,101258.0,116.0,659.0,132.0,6.0,77499.17,36,36,2,27,48309,위탁관리,11,(주)하나종합관리,위탁관리,8,에스원(주),위탁관리,9,거점장비수거방식,위탁관리,3,"도포식,분무식",철근콘크리트구조,4650,종합계약,상주선임,R형,부스타방식,위탁관리,27,0,1304,유,341,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5분이내,2호선,,5분이내,"관공서(행정복지센터, 수영구청) 병원(좋은강안병원) 대형상가(메가마트) 공원(광안해변공원)","초등학교(광남초등학교) 중학교(수영중학교) 고등학교(부산동여자고등학교) 대학교(부경대,경성대)",0,26,Y
